src,cropsize,x1,y1,qf,typ,label
taming-transformers_noise2image_FFHQ/taming-transformers_noise2img-ffhq256_000704.png,206,5,31,70,taming-transformers_noise2image_FFHQ,FALSE
taming-transformers_noise2image_FFHQ/taming-transformers_noise2img-ffhq256_000705.png,232,9,13,91,taming-transformers_noise2image_FFHQ,FALSE
taming-transformers_noise2image_FFHQ/taming-transformers_noise2img-ffhq256_000706.png,182,14,40,79,taming-transformers_noise2image_FFHQ,FALSE
taming-transformers_noise2image_FFHQ/taming-transformers_noise2img-ffhq256_000707.png,178,73,5,70,taming-transformers_noise2image_FFHQ,FALSE
taming-transformers_noise2image_FFHQ/taming-transformers_noise2img-ffhq256_000708.png,220,26,10,97,taming-transformers_noise2image_FFHQ,FALSE
taming-transformers_noise2image_FFHQ/taming-transformers_noise2img-ffhq256_000709.png,200,50,23,84,taming-transformers_noise2image_FFHQ,FALSE
taming-transformers_noise2image_FFHQ/taming-transformers_noise2img-ffhq256_000710.png,211,16,26,70,taming-transformers_noise2image_FFHQ,FALSE
taming-transformers_noise2image_FFHQ/taming-transformers_noise2img-ffhq256_000711.png,226,29,26,65,taming-transformers_noise2image_FFHQ,FALSE
taming-transformers_noise2image_FFHQ/taming-transformers_noise2img-ffhq256_000712.png,164,69,32,75,taming-transformers_noise2image_FFHQ,FALSE
taming-transformers_noise2image_FFHQ/taming-transformers_noise2img-ffhq256_000713.png,228,10,24,87,taming-transformers_noise2image_FFHQ,FALSE
taming-transformers_noise2image_FFHQ/taming-transformers_noise2img-ffhq256_000714.png,235,0,14,79,taming-transformers_noise2image_FFHQ,FALSE
taming-transformers_noise2image_FFHQ/taming-transformers_noise2img-ffhq256_000715.png,244,11,7,97,taming-transformers_noise2image_FFHQ,FALSE
taming-transformers_noise2image_FFHQ/taming-transformers_noise2img-ffhq256_000716.png,248,7,0,92,taming-transformers_noise2image_FFHQ,FALSE
taming-transformers_noise2image_FFHQ/taming-transformers_noise2img-ffhq256_000717.png,230,23,9,98,taming-transformers_noise2image_FFHQ,FALSE
taming-transformers_noise2image_FFHQ/taming-transformers_noise2img-ffhq256_000718.png,171,38,67,99,taming-transformers_noise2image_FFHQ,FALSE
taming-transformers_noise2image_FFHQ/taming-transformers_noise2img-ffhq256_000719.png,165,46,5,79,taming-transformers_noise2image_FFHQ,FALSE
taming-transformers_noise2image_FFHQ/taming-transformers_noise2img-ffhq256_000720.png,170,20,80,70,taming-transformers_noise2image_FFHQ,FALSE
taming-transformers_noise2image_FFHQ/taming-transformers_noise2img-ffhq256_000721.png,196,47,48,69,taming-transformers_noise2image_FFHQ,FALSE
taming-transformers_noise2image_FFHQ/taming-transformers_noise2img-ffhq256_000722.png,246,8,7,92,taming-transformers_noise2image_FFHQ,FALSE
taming-transformers_noise2image_FFHQ/taming-transformers_noise2img-ffhq256_000723.png,165,77,6,83,taming-transformers_noise2image_FFHQ,FALSE
taming-transformers_noise2image_FFHQ/taming-transformers_noise2img-ffhq256_000724.png,162,38,33,75,taming-transformers_noise2image_FFHQ,FALSE
taming-transformers_noise2image_FFHQ/taming-transformers_noise2img-ffhq256_000725.png,236,13,0,100,taming-transformers_noise2image_FFHQ,FALSE
taming-transformers_noise2image_FFHQ/taming-transformers_noise2img-ffhq256_000726.png,186,47,8,83,taming-transformers_noise2image_FFHQ,FALSE
taming-transformers_noise2image_FFHQ/taming-transformers_noise2img-ffhq256_000727.png,212,28,19,99,taming-transformers_noise2image_FFHQ,FALSE
taming-transformers_noise2image_FFHQ/taming-transformers_noise2img-ffhq256_000728.png,168,9,0,66,taming-transformers_noise2image_FFHQ,FALSE
taming-transformers_noise2image_FFHQ/taming-transformers_noise2img-ffhq256_000729.png,245,2,0,93,taming-transformers_noise2image_FFHQ,FALSE
taming-transformers_noise2image_FFHQ/taming-transformers_noise2img-ffhq256_000730.png,224,11,31,78,taming-transformers_noise2image_FFHQ,FALSE
taming-transformers_noise2image_FFHQ/taming-transformers_noise2img-ffhq256_000731.png,254,2,2,70,taming-transformers_noise2image_FFHQ,FALSE
taming-transformers_noise2image_FFHQ/taming-transformers_noise2img-ffhq256_000732.png,195,19,56,66,taming-transformers_noise2image_FFHQ,FALSE
taming-transformers_noise2image_FFHQ/taming-transformers_noise2img-ffhq256_000733.png,183,24,3,85,taming-transformers_noise2image_FFHQ,FALSE
taming-transformers_noise2image_FFHQ/taming-transformers_noise2img-ffhq256_000734.png,181,9,32,95,taming-transformers_noise2image_FFHQ,FALSE
taming-transformers_noise2image_FFHQ/taming-transformers_noise2img-ffhq256_000735.png,205,4,10,77,taming-transformers_noise2image_FFHQ,FALSE
taming-transformers_noise2image_FFHQ/taming-transformers_noise2img-ffhq256_000736.png,165,61,62,65,taming-transformers_noise2image_FFHQ,FALSE
taming-transformers_noise2image_FFHQ/taming-transformers_noise2img-ffhq256_000737.png,199,11,19,99,taming-transformers_noise2image_FFHQ,FALSE
taming-transformers_noise2image_FFHQ/taming-transformers_noise2img-ffhq256_000738.png,198,33,10,80,taming-transformers_noise2image_FFHQ,FALSE
taming-transformers_noise2image_FFHQ/taming-transformers_noise2img-ffhq256_000739.png,175,80,17,81,taming-transformers_noise2image_FFHQ,FALSE
taming-transformers_noise2image_FFHQ/taming-transformers_noise2img-ffhq256_000740.png,179,26,2,69,taming-transformers_noise2image_FFHQ,FALSE
taming-transformers_noise2image_FFHQ/taming-transformers_noise2img-ffhq256_000741.png,204,8,43,96,taming-transformers_noise2image_FFHQ,FALSE
taming-transformers_noise2image_FFHQ/taming-transformers_noise2img-ffhq256_000742.png,219,1,13,65,taming-transformers_noise2image_FFHQ,FALSE
taming-transformers_noise2image_FFHQ/taming-transformers_noise2img-ffhq256_000743.png,223,17,22,69,taming-transformers_noise2image_FFHQ,FALSE
taming-transformers_noise2image_FFHQ/taming-transformers_noise2img-ffhq256_000744.png,175,40,16,88,taming-transformers_noise2image_FFHQ,FALSE
taming-transformers_noise2image_FFHQ/taming-transformers_noise2img-ffhq256_000745.png,203,53,4,91,taming-transformers_noise2image_FFHQ,FALSE
taming-transformers_noise2image_FFHQ/taming-transformers_noise2img-ffhq256_000746.png,248,2,5,71,taming-transformers_noise2image_FFHQ,FALSE
taming-transformers_noise2image_FFHQ/taming-transformers_noise2img-ffhq256_000747.png,233,17,10,84,taming-transformers_noise2image_FFHQ,FALSE
taming-transformers_noise2image_FFHQ/taming-transformers_noise2img-ffhq256_000748.png,179,22,40,79,taming-transformers_noise2image_FFHQ,FALSE
taming-transformers_noise2image_FFHQ/taming-transformers_noise2img-ffhq256_000749.png,214,8,21,88,taming-transformers_noise2image_FFHQ,FALSE
taming-transformers_noise2image_FFHQ/taming-transformers_noise2img-ffhq256_000750.png,215,25,28,79,taming-transformers_noise2image_FFHQ,FALSE
taming-transformers_noise2image_FFHQ/taming-transformers_noise2img-ffhq256_000751.png,192,42,38,89,taming-transformers_noise2image_FFHQ,FALSE
taming-transformers_noise2image_FFHQ/taming-transformers_noise2img-ffhq256_000752.png,237,15,14,68,taming-transformers_noise2image_FFHQ,FALSE
taming-transformers_noise2image_FFHQ/taming-transformers_noise2img-ffhq256_000753.png,161,52,44,82,taming-transformers_noise2image_FFHQ,FALSE
taming-transformers_noise2image_FFHQ/taming-transformers_noise2img-ffhq256_000754.png,172,49,74,76,taming-transformers_noise2image_FFHQ,FALSE
taming-transformers_noise2image_FFHQ/taming-transformers_noise2img-ffhq256_000755.png,180,62,14,98,taming-transformers_noise2image_FFHQ,FALSE
taming-transformers_noise2image_FFHQ/taming-transformers_noise2img-ffhq256_000756.png,165,40,79,72,taming-transformers_noise2image_FFHQ,FALSE
taming-transformers_noise2image_FFHQ/taming-transformers_noise2img-ffhq256_000757.png,213,21,23,72,taming-transformers_noise2image_FFHQ,FALSE
taming-transformers_noise2image_FFHQ/taming-transformers_noise2img-ffhq256_000758.png,228,6,12,69,taming-transformers_noise2image_FFHQ,FALSE
taming-transformers_noise2image_FFHQ/taming-transformers_noise2img-ffhq256_000759.png,205,11,5,93,taming-transformers_noise2image_FFHQ,FALSE
taming-transformers_noise2image_FFHQ/taming-transformers_noise2img-ffhq256_000760.png,165,2,37,97,taming-transformers_noise2image_FFHQ,FALSE
taming-transformers_noise2image_FFHQ/taming-transformers_noise2img-ffhq256_000761.png,193,1,38,94,taming-transformers_noise2image_FFHQ,FALSE
taming-transformers_noise2image_FFHQ/taming-transformers_noise2img-ffhq256_000762.png,188,44,58,89,taming-transformers_noise2image_FFHQ,FALSE
taming-transformers_noise2image_FFHQ/taming-transformers_noise2img-ffhq256_000763.png,207,46,28,100,taming-transformers_noise2image_FFHQ,FALSE
taming-transformers_noise2image_FFHQ/taming-transformers_noise2img-ffhq256_000764.png,214,38,15,81,taming-transformers_noise2image_FFHQ,FALSE
taming-transformers_noise2image_FFHQ/taming-transformers_noise2img-ffhq256_000765.png,233,13,5,91,taming-transformers_noise2image_FFHQ,FALSE
taming-transformers_noise2image_FFHQ/taming-transformers_noise2img-ffhq256_000766.png,239,13,0,66,taming-transformers_noise2image_FFHQ,FALSE
taming-transformers_noise2image_FFHQ/taming-transformers_noise2img-ffhq256_000767.png,189,47,27,85,taming-transformers_noise2image_FFHQ,FALSE
taming-transformers_noise2image_FFHQ/taming-transformers_noise2img-ffhq256_000768.png,209,45,14,77,taming-transformers_noise2image_FFHQ,FALSE
taming-transformers_noise2image_FFHQ/taming-transformers_noise2img-ffhq256_000769.png,185,59,32,88,taming-transformers_noise2image_FFHQ,FALSE
taming-transformers_noise2image_FFHQ/taming-transformers_noise2img-ffhq256_000770.png,189,45,23,67,taming-transformers_noise2image_FFHQ,FALSE
taming-transformers_noise2image_FFHQ/taming-transformers_noise2img-ffhq256_000771.png,173,22,8,70,taming-transformers_noise2image_FFHQ,FALSE
taming-transformers_noise2image_FFHQ/taming-transformers_noise2img-ffhq256_000772.png,188,43,61,89,taming-transformers_noise2image_FFHQ,FALSE
taming-transformers_noise2image_FFHQ/taming-transformers_noise2img-ffhq256_000773.png,199,42,2,94,taming-transformers_noise2image_FFHQ,FALSE
taming-transformers_noise2image_FFHQ/taming-transformers_noise2img-ffhq256_000774.png,169,9,42,72,taming-transformers_noise2image_FFHQ,FALSE
taming-transformers_noise2image_FFHQ/taming-transformers_noise2img-ffhq256_000775.png,243,4,4,72,taming-transformers_noise2image_FFHQ,FALSE
taming-transformers_noise2image_FFHQ/taming-transformers_noise2img-ffhq256_000776.png,184,28,30,98,taming-transformers_noise2image_FFHQ,FALSE
taming-transformers_noise2image_FFHQ/taming-transformers_noise2img-ffhq256_000777.png,239,8,4,70,taming-transformers_noise2image_FFHQ,FALSE
taming-transformers_noise2image_FFHQ/taming-transformers_noise2img-ffhq256_000778.png,188,56,24,94,taming-transformers_noise2image_FFHQ,FALSE
taming-transformers_noise2image_FFHQ/taming-transformers_noise2img-ffhq256_000779.png,253,1,0,77,taming-transformers_noise2image_FFHQ,FALSE
taming-transformers_noise2image_FFHQ/taming-transformers_noise2img-ffhq256_000780.png,195,47,15,72,taming-transformers_noise2image_FFHQ,FALSE
taming-transformers_noise2image_FFHQ/taming-transformers_noise2img-ffhq256_000781.png,164,9,0,95,taming-transformers_noise2image_FFHQ,FALSE
taming-transformers_noise2image_FFHQ/taming-transformers_noise2img-ffhq256_000782.png,243,2,2,79,taming-transformers_noise2image_FFHQ,FALSE
taming-transformers_noise2image_FFHQ/taming-transformers_noise2img-ffhq256_000783.png,220,31,35,79,taming-transformers_noise2image_FFHQ,FALSE
taming-transformers_noise2image_FFHQ/taming-transformers_noise2img-ffhq256_000784.png,241,8,1,99,taming-transformers_noise2image_FFHQ,FALSE
taming-transformers_noise2image_FFHQ/taming-transformers_noise2img-ffhq256_000785.png,169,5,41,86,taming-transformers_noise2image_FFHQ,FALSE
taming-transformers_noise2image_FFHQ/taming-transformers_noise2img-ffhq256_000786.png,164,6,39,100,taming-transformers_noise2image_FFHQ,FALSE
taming-transformers_noise2image_FFHQ/taming-transformers_noise2img-ffhq256_000787.png,181,26,70,75,taming-transformers_noise2image_FFHQ,FALSE
taming-transformers_noise2image_FFHQ/taming-transformers_noise2img-ffhq256_000788.png,177,12,37,80,taming-transformers_noise2image_FFHQ,FALSE
taming-transformers_noise2image_FFHQ/taming-transformers_noise2img-ffhq256_000789.png,256,0,0,67,taming-transformers_noise2image_FFHQ,FALSE
taming-transformers_noise2image_FFHQ/taming-transformers_noise2img-ffhq256_000790.png,170,31,43,91,taming-transformers_noise2image_FFHQ,FALSE
taming-transformers_noise2image_FFHQ/taming-transformers_noise2img-ffhq256_000791.png,255,1,0,94,taming-transformers_noise2image_FFHQ,FALSE
taming-transformers_noise2image_FFHQ/taming-transformers_noise2img-ffhq256_000792.png,182,24,8,77,taming-transformers_noise2image_FFHQ,FALSE
taming-transformers_noise2image_FFHQ/taming-transformers_noise2img-ffhq256_000793.png,171,56,48,72,taming-transformers_noise2image_FFHQ,FALSE
taming-transformers_noise2image_FFHQ/taming-transformers_noise2img-ffhq256_000794.png,242,1,2,82,taming-transformers_noise2image_FFHQ,FALSE
taming-transformers_noise2image_FFHQ/taming-transformers_noise2img-ffhq256_000795.png,216,18,30,78,taming-transformers_noise2image_FFHQ,FALSE
taming-transformers_noise2image_FFHQ/taming-transformers_noise2img-ffhq256_000796.png,178,65,9,82,taming-transformers_noise2image_FFHQ,FALSE
taming-transformers_noise2image_FFHQ/taming-transformers_noise2img-ffhq256_000797.png,181,49,59,94,taming-transformers_noise2image_FFHQ,FALSE
taming-transformers_noise2image_FFHQ/taming-transformers_noise2img-ffhq256_000798.png,188,37,36,92,taming-transformers_noise2image_FFHQ,FALSE
taming-transformers_noise2image_FFHQ/taming-transformers_noise2img-ffhq256_000799.png,205,32,34,78,taming-transformers_noise2image_FFHQ,FALSE
taming-transformers_noise2image_FFHQ/taming-transformers_noise2img-ffhq256_000800.png,218,3,34,100,taming-transformers_noise2image_FFHQ,FALSE
taming-transformers_noise2image_FFHQ/taming-transformers_noise2img-ffhq256_000801.png,184,9,71,100,taming-transformers_noise2image_FFHQ,FALSE
taming-transformers_noise2image_FFHQ/taming-transformers_noise2img-ffhq256_000802.png,170,57,15,75,taming-transformers_noise2image_FFHQ,FALSE
taming-transformers_noise2image_FFHQ/taming-transformers_noise2img-ffhq256_000803.png,225,13,25,70,taming-transformers_noise2image_FFHQ,FALSE
taming-transformers_noise2image_FFHQ/taming-transformers_noise2img-ffhq256_000804.png,235,5,5,70,taming-transformers_noise2image_FFHQ,FALSE
taming-transformers_noise2image_FFHQ/taming-transformers_noise2img-ffhq256_000805.png,181,17,5,89,taming-transformers_noise2image_FFHQ,FALSE
taming-transformers_noise2image_FFHQ/taming-transformers_noise2img-ffhq256_000806.png,202,42,47,98,taming-transformers_noise2image_FFHQ,FALSE
taming-transformers_noise2image_FFHQ/taming-transformers_noise2img-ffhq256_000807.png,248,4,4,85,taming-transformers_noise2image_FFHQ,FALSE
taming-transformers_noise2image_FFHQ/taming-transformers_noise2img-ffhq256_000808.png,225,5,20,78,taming-transformers_noise2image_FFHQ,FALSE
taming-transformers_noise2image_FFHQ/taming-transformers_noise2img-ffhq256_000809.png,240,9,13,99,taming-transformers_noise2image_FFHQ,FALSE
taming-transformers_noise2image_FFHQ/taming-transformers_noise2img-ffhq256_000810.png,218,6,8,78,taming-transformers_noise2image_FFHQ,FALSE
taming-transformers_noise2image_FFHQ/taming-transformers_noise2img-ffhq256_000811.png,161,11,87,87,taming-transformers_noise2image_FFHQ,FALSE
taming-transformers_noise2image_FFHQ/taming-transformers_noise2img-ffhq256_000812.png,175,14,9,68,taming-transformers_noise2image_FFHQ,FALSE
taming-transformers_noise2image_FFHQ/taming-transformers_noise2img-ffhq256_000813.png,248,3,3,94,taming-transformers_noise2image_FFHQ,FALSE
taming-transformers_noise2image_FFHQ/taming-transformers_noise2img-ffhq256_000814.png,179,4,59,90,taming-transformers_noise2image_FFHQ,FALSE
taming-transformers_noise2image_FFHQ/taming-transformers_noise2img-ffhq256_000815.png,208,31,41,69,taming-transformers_noise2image_FFHQ,FALSE
taming-transformers_noise2image_FFHQ/taming-transformers_noise2img-ffhq256_000816.png,178,13,2,73,taming-transformers_noise2image_FFHQ,FALSE
taming-transformers_noise2image_FFHQ/taming-transformers_noise2img-ffhq256_000817.png,192,47,64,69,taming-transformers_noise2image_FFHQ,FALSE
taming-transformers_noise2image_FFHQ/taming-transformers_noise2img-ffhq256_000818.png,183,66,8,99,taming-transformers_noise2image_FFHQ,FALSE
taming-transformers_noise2image_FFHQ/taming-transformers_noise2img-ffhq256_000819.png,248,4,6,93,taming-transformers_noise2image_FFHQ,FALSE
taming-transformers_noise2image_FFHQ/taming-transformers_noise2img-ffhq256_000820.png,175,30,54,81,taming-transformers_noise2image_FFHQ,FALSE
taming-transformers_noise2image_FFHQ/taming-transformers_noise2img-ffhq256_000821.png,183,55,10,99,taming-transformers_noise2image_FFHQ,FALSE
taming-transformers_noise2image_FFHQ/taming-transformers_noise2img-ffhq256_000822.png,238,14,12,74,taming-transformers_noise2image_FFHQ,FALSE
taming-transformers_noise2image_FFHQ/taming-transformers_noise2img-ffhq256_000823.png,210,12,4,79,taming-transformers_noise2image_FFHQ,FALSE
taming-transformers_noise2image_FFHQ/taming-transformers_noise2img-ffhq256_000824.png,203,53,35,67,taming-transformers_noise2image_FFHQ,FALSE
taming-transformers_noise2image_FFHQ/taming-transformers_noise2img-ffhq256_000825.png,243,13,6,83,taming-transformers_noise2image_FFHQ,FALSE
taming-transformers_noise2image_FFHQ/taming-transformers_noise2img-ffhq256_000826.png,211,38,7,95,taming-transformers_noise2image_FFHQ,FALSE
taming-transformers_noise2image_FFHQ/taming-transformers_noise2img-ffhq256_000827.png,232,24,6,72,taming-transformers_noise2image_FFHQ,FALSE
taming-transformers_noise2image_FFHQ/taming-transformers_noise2img-ffhq256_000828.png,222,4,5,82,taming-transformers_noise2image_FFHQ,FALSE
taming-transformers_noise2image_FFHQ/taming-transformers_noise2img-ffhq256_000829.png,220,19,21,88,taming-transformers_noise2image_FFHQ,FALSE
taming-transformers_noise2image_FFHQ/taming-transformers_noise2img-ffhq256_000830.png,193,45,42,69,taming-transformers_noise2image_FFHQ,FALSE
taming-transformers_noise2image_FFHQ/taming-transformers_noise2img-ffhq256_000831.png,194,16,32,84,taming-transformers_noise2image_FFHQ,FALSE
taming-transformers_noise2image_FFHQ/taming-transformers_noise2img-ffhq256_000832.png,232,5,16,91,taming-transformers_noise2image_FFHQ,FALSE
taming-transformers_noise2image_FFHQ/taming-transformers_noise2img-ffhq256_000833.png,254,1,0,81,taming-transformers_noise2image_FFHQ,FALSE
taming-transformers_noise2image_FFHQ/taming-transformers_noise2img-ffhq256_000834.png,184,65,64,85,taming-transformers_noise2image_FFHQ,FALSE
taming-transformers_noise2image_FFHQ/taming-transformers_noise2img-ffhq256_000835.png,195,61,9,94,taming-transformers_noise2image_FFHQ,FALSE
taming-transformers_noise2image_FFHQ/taming-transformers_noise2img-ffhq256_000836.png,203,27,13,83,taming-transformers_noise2image_FFHQ,FALSE
taming-transformers_noise2image_FFHQ/taming-transformers_noise2img-ffhq256_000837.png,220,25,32,89,taming-transformers_noise2image_FFHQ,FALSE
taming-transformers_noise2image_FFHQ/taming-transformers_noise2img-ffhq256_000838.png,211,14,11,76,taming-transformers_noise2image_FFHQ,FALSE
taming-transformers_noise2image_FFHQ/taming-transformers_noise2img-ffhq256_000839.png,205,10,12,99,taming-transformers_noise2image_FFHQ,FALSE
taming-transformers_noise2image_FFHQ/taming-transformers_noise2img-ffhq256_000840.png,247,1,1,73,taming-transformers_noise2image_FFHQ,FALSE
taming-transformers_noise2image_FFHQ/taming-transformers_noise2img-ffhq256_000841.png,203,52,45,87,taming-transformers_noise2image_FFHQ,FALSE
taming-transformers_noise2image_FFHQ/taming-transformers_noise2img-ffhq256_000842.png,161,37,61,66,taming-transformers_noise2image_FFHQ,FALSE
taming-transformers_noise2image_FFHQ/taming-transformers_noise2img-ffhq256_000843.png,220,8,8,72,taming-transformers_noise2image_FFHQ,FALSE
taming-transformers_noise2image_FFHQ/taming-transformers_noise2img-ffhq256_000844.png,214,33,31,73,taming-transformers_noise2image_FFHQ,FALSE
taming-transformers_noise2image_FFHQ/taming-transformers_noise2img-ffhq256_000845.png,163,83,54,85,taming-transformers_noise2image_FFHQ,FALSE
taming-transformers_noise2image_FFHQ/taming-transformers_noise2img-ffhq256_000846.png,255,0,0,84,taming-transformers_noise2image_FFHQ,FALSE
taming-transformers_noise2image_FFHQ/taming-transformers_noise2img-ffhq256_000847.png,251,0,5,91,taming-transformers_noise2image_FFHQ,FALSE
taming-transformers_noise2image_FFHQ/taming-transformers_noise2img-ffhq256_000848.png,225,18,9,80,taming-transformers_noise2image_FFHQ,FALSE
taming-transformers_noise2image_FFHQ/taming-transformers_noise2img-ffhq256_000849.png,210,39,4,81,taming-transformers_noise2image_FFHQ,FALSE
taming-transformers_noise2image_FFHQ/taming-transformers_noise2img-ffhq256_000850.png,254,1,1,70,taming-transformers_noise2image_FFHQ,FALSE
taming-transformers_noise2image_FFHQ/taming-transformers_noise2img-ffhq256_000851.png,243,9,9,70,taming-transformers_noise2image_FFHQ,FALSE
taming-transformers_noise2image_FFHQ/taming-transformers_noise2img-ffhq256_000852.png,225,30,10,76,taming-transformers_noise2image_FFHQ,FALSE
taming-transformers_noise2image_FFHQ/taming-transformers_noise2img-ffhq256_000853.png,235,18,16,84,taming-transformers_noise2image_FFHQ,FALSE
taming-transformers_noise2image_FFHQ/taming-transformers_noise2img-ffhq256_000854.png,217,27,30,77,taming-transformers_noise2image_FFHQ,FALSE
taming-transformers_noise2image_FFHQ/taming-transformers_noise2img-ffhq256_000855.png,249,5,5,87,taming-transformers_noise2image_FFHQ,FALSE
taming-transformers_noise2image_FFHQ/taming-transformers_noise2img-ffhq256_000856.png,254,1,1,87,taming-transformers_noise2image_FFHQ,FALSE
taming-transformers_noise2image_FFHQ/taming-transformers_noise2img-ffhq256_000857.png,168,56,32,65,taming-transformers_noise2image_FFHQ,FALSE
taming-transformers_noise2image_FFHQ/taming-transformers_noise2img-ffhq256_000858.png,222,7,13,72,taming-transformers_noise2image_FFHQ,FALSE
taming-transformers_noise2image_FFHQ/taming-transformers_noise2img-ffhq256_000859.png,160,18,83,87,taming-transformers_noise2image_FFHQ,FALSE
taming-transformers_noise2image_FFHQ/taming-transformers_noise2img-ffhq256_000860.png,220,20,18,87,taming-transformers_noise2image_FFHQ,FALSE
taming-transformers_noise2image_FFHQ/taming-transformers_noise2img-ffhq256_000861.png,214,29,24,73,taming-transformers_noise2image_FFHQ,FALSE
taming-transformers_noise2image_FFHQ/taming-transformers_noise2img-ffhq256_000862.png,252,3,2,75,taming-transformers_noise2image_FFHQ,FALSE
taming-transformers_noise2image_FFHQ/taming-transformers_noise2img-ffhq256_000863.png,205,21,31,74,taming-transformers_noise2image_FFHQ,FALSE
taming-transformers_noise2image_FFHQ/taming-transformers_noise2img-ffhq256_000864.png,164,37,22,67,taming-transformers_noise2image_FFHQ,FALSE
taming-transformers_noise2image_FFHQ/taming-transformers_noise2img-ffhq256_000865.png,233,14,18,99,taming-transformers_noise2image_FFHQ,FALSE
taming-transformers_noise2image_FFHQ/taming-transformers_noise2img-ffhq256_000866.png,256,0,0,83,taming-transformers_noise2image_FFHQ,FALSE
taming-transformers_noise2image_FFHQ/taming-transformers_noise2img-ffhq256_000867.png,256,0,0,69,taming-transformers_noise2image_FFHQ,FALSE
taming-transformers_noise2image_FFHQ/taming-transformers_noise2img-ffhq256_000868.png,241,2,1,90,taming-transformers_noise2image_FFHQ,FALSE
taming-transformers_noise2image_FFHQ/taming-transformers_noise2img-ffhq256_000869.png,173,63,24,89,taming-transformers_noise2image_FFHQ,FALSE
taming-transformers_noise2image_FFHQ/taming-transformers_noise2img-ffhq256_000870.png,227,23,20,78,taming-transformers_noise2image_FFHQ,FALSE
taming-transformers_noise2image_FFHQ/taming-transformers_noise2img-ffhq256_000871.png,218,28,24,85,taming-transformers_noise2image_FFHQ,FALSE
taming-transformers_noise2image_FFHQ/taming-transformers_noise2img-ffhq256_000872.png,226,24,19,83,taming-transformers_noise2image_FFHQ,FALSE
taming-transformers_noise2image_FFHQ/taming-transformers_noise2img-ffhq256_000873.png,190,12,5,92,taming-transformers_noise2image_FFHQ,FALSE
taming-transformers_noise2image_FFHQ/taming-transformers_noise2img-ffhq256_000874.png,210,22,19,65,taming-transformers_noise2image_FFHQ,FALSE
taming-transformers_noise2image_FFHQ/taming-transformers_noise2img-ffhq256_000875.png,183,31,49,95,taming-transformers_noise2image_FFHQ,FALSE
taming-transformers_noise2image_FFHQ/taming-transformers_noise2img-ffhq256_000876.png,195,11,45,82,taming-transformers_noise2image_FFHQ,FALSE
taming-transformers_noise2image_FFHQ/taming-transformers_noise2img-ffhq256_000877.png,193,61,23,92,taming-transformers_noise2image_FFHQ,FALSE
taming-transformers_noise2image_FFHQ/taming-transformers_noise2img-ffhq256_000878.png,253,1,3,98,taming-transformers_noise2image_FFHQ,FALSE
taming-transformers_noise2image_FFHQ/taming-transformers_noise2img-ffhq256_000879.png,204,0,43,80,taming-transformers_noise2image_FFHQ,FALSE
taming-transformers_noise2image_FFHQ/taming-transformers_noise2img-ffhq256_000880.png,248,6,8,86,taming-transformers_noise2image_FFHQ,FALSE
taming-transformers_noise2image_FFHQ/taming-transformers_noise2img-ffhq256_000881.png,187,7,55,83,taming-transformers_noise2image_FFHQ,FALSE
taming-transformers_noise2image_FFHQ/taming-transformers_noise2img-ffhq256_000882.png,187,5,30,87,taming-transformers_noise2image_FFHQ,FALSE
taming-transformers_noise2image_FFHQ/taming-transformers_noise2img-ffhq256_000883.png,189,7,14,93,taming-transformers_noise2image_FFHQ,FALSE
taming-transformers_noise2image_FFHQ/taming-transformers_noise2img-ffhq256_000884.png,204,33,23,79,taming-transformers_noise2image_FFHQ,FALSE
taming-transformers_noise2image_FFHQ/taming-transformers_noise2img-ffhq256_000885.png,222,21,33,69,taming-transformers_noise2image_FFHQ,FALSE
taming-transformers_noise2image_FFHQ/taming-transformers_noise2img-ffhq256_000886.png,200,47,11,68,taming-transformers_noise2image_FFHQ,FALSE
taming-transformers_noise2image_FFHQ/taming-transformers_noise2img-ffhq256_000887.png,188,44,36,89,taming-transformers_noise2image_FFHQ,FALSE
taming-transformers_noise2image_FFHQ/taming-transformers_noise2img-ffhq256_000888.png,226,21,10,100,taming-transformers_noise2image_FFHQ,FALSE
taming-transformers_noise2image_FFHQ/taming-transformers_noise2img-ffhq256_000889.png,251,5,4,81,taming-transformers_noise2image_FFHQ,FALSE
taming-transformers_noise2image_FFHQ/taming-transformers_noise2img-ffhq256_000890.png,177,11,12,94,taming-transformers_noise2image_FFHQ,FALSE
taming-transformers_noise2image_FFHQ/taming-transformers_noise2img-ffhq256_000891.png,246,8,1,71,taming-transformers_noise2image_FFHQ,FALSE
taming-transformers_noise2image_FFHQ/taming-transformers_noise2img-ffhq256_000892.png,245,6,10,71,taming-transformers_noise2image_FFHQ,FALSE
taming-transformers_noise2image_FFHQ/taming-transformers_noise2img-ffhq256_000893.png,206,16,20,98,taming-transformers_noise2image_FFHQ,FALSE
taming-transformers_noise2image_FFHQ/taming-transformers_noise2img-ffhq256_000894.png,185,0,18,86,taming-transformers_noise2image_FFHQ,FALSE
taming-transformers_noise2image_FFHQ/taming-transformers_noise2img-ffhq256_000895.png,214,36,32,92,taming-transformers_noise2image_FFHQ,FALSE
taming-transformers_noise2image_FFHQ/taming-transformers_noise2img-ffhq256_000896.png,212,29,4,73,taming-transformers_noise2image_FFHQ,FALSE
taming-transformers_noise2image_FFHQ/taming-transformers_noise2img-ffhq256_000897.png,187,0,12,89,taming-transformers_noise2image_FFHQ,FALSE
